Manufacturer,ClimateMaster,,,,,,
Model,"TMW600 (50 tons, 176 kW)",,,,,,
Nominal CAP (tons),50,,,,,,
Note,Data at SEWT of 80F and 150 GPM for heating and 70F and 150 GM for cooling,,,,,,
EWT (F),Vflow (GPM),WPDc (psi),CAPc (kBtuh),Wc (kW),WPDh (psi),CAPh (kBtuh),Wh (kW)
30,75,nan,nan,nan,nan,nan,nan
30,113,nan,nan,nan,3.6,527.7,34.19
30,150,nan,nan,nan,6.3,534.5,34.26
40,75,nan,nan,nan,1.7,593.9,34.88
40,113,nan,nan,nan,3.6,614.3,35.09
40,150,nan,nan,nan,6.3,624.2,35.2
50,75,nan,nan,nan,1.7,682.5,35.79
50,113,nan,nan,nan,3.6,711.5,36.08
50,150,nan,nan,nan,6.3,725.7,36.23
60,75,1.7,870.2,36,1.7,779.4,36.78
60,113,3.7,899.2,34.1,3.6,819.8,37.2
60,150,nan,nan,nan,6.3,839.7,37.41
70,75,nan,nan,nan,1.7,884,37.88
70,113,nan,nan,nan,3.6,939,38.47
70,150,nan,nan,nan,6.3,966.6,38.78
75,75,1.7,809.6,40.9,nan,nan,nan
75,113,3.7,840,38.3,nan,nan,nan
75,150,6.5,855.3,37.2,nan,nan,nan
90,75,1.7,747.6,47.1,nan,nan,nan
90,113,3.7,775.4,44,nan,nan,nan
90,150,6.5,791.3,42.5,nan,nan,nan
105,75,1.7,676.1,54.7,nan,nan,nan
105,113,3.7,709.2,51.1,nan,nan,nan
105,150,6.5,725.7,49.3,nan,nan,nan
120,75,nan,nan,nan,nan,nan,nan
120,113,3.7,630.7,59.7,nan,nan,nan
120,150,6.5,649.3,57.7,nan,nan,nan
